         178    0.511135    0.500567 0.000740954
         179    0.506828    0.500602  0.00073764
         180    0.505029    0.500627 0.000733952
         181    0.513255    0.500696 0.000733206
         182    0.506926    0.500731 0.000729976
         183     0.49329     0.50069 0.000727118
         184     0.50571    0.500717 0.000723678
         185    0.494031    0.500681 0.000720668
         186    0.492633    0.500638 0.000718091
         187    0.514725    0.500713 0.000718192
         188    0.511292    0.500769 0.000716573
         189    0.499057     0.50076 0.000712839
         190    0.494696    0.500728 0.000709801
         191    0.502469    0.500738 0.000706144
         192    0.504318    0.500756 0.000702712
         193     0.49941    0.500749 0.000699106
         194    0.509998    0.500797 0.000697126
         195    0.499369     0.50079 0.000693589
         196    0.501579    0.500794 0.000690062
         197    0.514569    0.500864 0.000690093
         198    0.498139     0.50085 0.000686745
         199    0.492216    0.500806 0.000684663
         200    0.507705    0.500841 0.000682108
         201    0.487151    0.500773 0.000682106
         202    0.502328     0.50078 0.000678773
         203      0.5148     0.50085 0.000678934
         204    0.511371    0.500901 0.000677562
         205    0.492285    0.500859 0.000675559
         206    0.490913    0.500811 0.000674002
         207    0.516585    0.500887  0.00067504
         208    0.501131    0.500888 0.000671796
         209    0.500599    0.500887 0.000668583
         210    0.503523    0.500899 0.000665517
         211    0.510016    0.500943 0.000663764
         212     0.48888    0.500886 0.000663067
         213    0.498836    0.500876 0.000660024
         214    0.488842     0.50082 0.000659331
         215    0.494445     0.50079 0.000656931
         216    0.507942    0.500823 0.000654723
         217    0.505095    0.500843 0.000652002
         218    0.513005    0.500899 0.000651394
         219    0.500686    0.500898  0.00064842
         220    0.491772    0.500856 0.000646798
         221    0.478702    0.500756 0.000651594
         222    0.496625    0.500737 0.000648924
         223    0.500196    0.500735 0.000646019
         224    0.509299    0.500773 0.000644265
         225    0.498693    0.500764 0.000641468
         226    0.493436    0.500732 0.000639449
         227    0.501874    0.500737 0.000636651
         228     0.49188    0.500698 0.000635043
         229    0.485937    0.500633 0.000635533
         230    0.479565    0.500542 0.000639337
         231    0.508493    0.500576 0.000637495
         232    0.500889    0.500577 0.000634748
         233    0.499876    0.500574 0.000632031
         234    0.502435    0.500582  0.00062938
         235    0.496752    0.500566 0.000626913
         236    0.496925    0.500551 0.000624447
         237    0.487887    0.500497 0.000624094
         238     0.51328    0.500551 0.000623778
         239    0.503957    0.500565 0.000621331
         240    0.516648    0.500632 0.000622346
         241    0.502278    0.500639 0.000619801
         242    0.511299    0.500683 0.000618803
         243    0.490323     0.50064 0.000617724
         244    0.506238    0.500663 0.000615618
         245    0.506904    0.500689 0.000613632
         246    0.517426    0.500757 0.000614897
         247    0.499902    0.500753 0.000612418
         248    0.505479    0.500772 0.000610245
         249    0.503405    0.500783 0.000607885
         250    0.507724    0.500811 0.000606088
         251    0.518139     0.50088 0.000607592
         252    0.494473    0.500854 0.000605713
         253    0.506072    0.500875  0.00060367
         254    0.492413    0.500842 0.000602211
         255    0.497048    0.500827 0.000600034
         256    0.482969    0.500757 0.000601731
         257    0.495344    0.500736 0.000599758
         258    0.502516    0.500743 0.000597473
         259    0.502018    0.500748 0.000595187
         260    0.503329    0.500758  0.00059298
         261    0.515919    0.500816 0.000593547
         262    0.501128    0.500817 0.000591282
         263    0.502241    0.500822 0.000589059
         264    0.512108    0.500865 0.000588377
         265    0.509495    0.500898 0.000587057
         266    0.494318    0.500873 0.000585371
         267    0.522766    0.500955 0.000588893
         268    0.519269    0.501023 0.000590647
         269     0.49914    0.501016 0.000588493
         270    0.504648     0.50103 0.000586467
         271    0.488174    0.500982 0.000586218
         272    0.504011    0.500994 0.000584169
         273    0.520279    0.501064 0.000586285
         274    0.500324    0.501061 0.000584151
         275     0.51689    0.501119 0.000584856
         276    0.524238    0.501203 0.000588705
         277    0.495314    0.501182 0.000586964
         278    0.506965    0.501202 0.000585221
         279    0.504103    0.501213 0.000583215
         280    0.500634    0.501211 0.000581136
         281    0.495861    0.501192  0.00057938
         282    0.487001    0.501141 0.000579507
         283    0.491325    0.501107 0.000578496
         284    0.504382    0.501118 0.000576574
         285    0.515622    0.501169 0.000576793
         286    0.510698    0.501202 0.000575737
         287    0.512567    0.501242 0.000575091
         288    0.500492    0.501239   0.0005731
         289    0.487871    0.501193 0.000572981
         290    0.507802    0.501216 0.000571458
         291    0.501145    0.501216 0.000569495
         292    0.504765    0.501228 0.000567674
         293     0.48457    0.501171 0.000568576
         294    0.508817    0.501197 0.000567237
         295    0.511106    0.501231 0.000566308
         296    0.496378    0.501214 0.000564632
         297    0.514117    0.501258 0.000564399
         298    0.476894    0.501176 0.000568396
         299    0.493286    0.501149 0.000567107
         300    0.501092    0.501149 0.000565217
